deveui;horodate;degre_celsius
70b3d580a01005fa;11/04/2022 12:32;15,1875
70b3d580a0100600;11/04/2022 12:31;15,25
70b3d580a0100549;11/04/2022 12:30;15,3125
70b3d580a0100549;11/04/2022 12:30;15,3125
70b3d580a010054c;11/04/2022 12:30;15,4375
70b3d580a0100605;11/04/2022 12:28;15,25
70b3d580a0100647;11/04/2022 12:27;15,125
70b3d580a0100648;11/04/2022 12:25;14,6875
70b3d580a0100623;11/04/2022 12:22;15,4375
70b3d580a0100654;11/04/2022 12:21;15,1875
70b3d580a0100657;11/04/2022 12:16;15,1875
70b3d580a0100652;11/04/2022 12:14;13,0625
70b3d580a01007a5;11/04/2022 12:13;14,5625
70b3d580a0100543;11/04/2022 12:12;14,75
70b3d580a0100543;11/04/2022 12:11;14,75
70b3d580a01006cf;11/04/2022 12:11;14,5625
70b3d580a0100656;11/04/2022 12:08;14,8125
70b3d580a0100550;11/04/2022 12:04;15,4375
70b3d580a0100742;11/04/2022 12:04;13,8125
70b3d580a01005fa;11/04/2022 12:02;15,0625
70b3d580a01005fa;11/04/2022 12:02;15,0625
70b3d580a0100600;11/04/2022 12:01;15,0625
70b3d580a0100549;11/04/2022 12:00;15,1875
70b3d580a010054c;11/04/2022 12:00;15,375
70b3d580a010054c;11/04/2022 12:00;15,375
70b3d580a0100605;11/04/2022 11:58;15,125
70b3d580a0100647;11/04/2022 11:57;14,875
70b3d580a0100648;11/04/2022 11:55;14,5
70b3d580a0100623;11/04/2022 11:52;15
70b3d580a0100654;11/04/2022 11:51;14,75
70b3d580a0100657;11/04/2022 11:46;14,5625
70b3d580a0100652;11/04/2022 11:44;12,375
70b3d580a01007a5;11/04/2022 11:43;14
70b3d580a0100543;11/04/2022 11:42;14,3125
70b3d580a0100543;11/04/2022 11:41;14,3125
70b3d580a01006cf;11/04/2022 11:41;13,9375
70b3d580a0100656;11/04/2022 11:38;13,75
70b3d580a0100550;11/04/2022 11:34;14,6875
70b3d580a0100742;11/04/2022 11:34;13,25
70b3d580a01005fa;11/04/2022 11:32;14,4375
70b3d580a01005fa;11/04/2022 11:32;14,4375
70b3d580a0100600;11/04/2022 11:31;14,5
70b3d580a0100549;11/04/2022 11:30;14,4375
70b3d580a010054c;11/04/2022 11:30;14,6875
70b3d580a010054c;11/04/2022 11:30;14,6875
70b3d580a0100605;11/04/2022 11:28;14,4375
70b3d580a0100647;11/04/2022 11:27;14,1875
70b3d580a0100648;11/04/2022 11:25;13,875
70b3d580a0100623;11/04/2022 11:22;14,375
70b3d580a0100654;11/04/2022 11:21;14,3125
70b3d580a0100657;11/04/2022 11:16;13,9375
70b3d580a0100652;11/04/2022 11:15;12,25
70b3d580a01007a5;11/04/2022 11:13;13,5625
70b3d580a0100543;11/04/2022 11:12;14,125
70b3d580a0100543;11/04/2022 11:11;14,125
70b3d580a01006cf;11/04/2022 11:11;13,4375
70b3d580a0100656;11/04/2022 11:08;13,625
70b3d580a0100550;11/04/2022 11:04;14,4375
70b3d580a0100742;11/04/2022 11:04;13,0625
70b3d580a01005fa;11/04/2022 11:02;13,875
70b3d580a01005fa;11/04/2022 11:02;13,875
70b3d580a0100600;11/04/2022 11:01;13,9375
70b3d580a0100549;11/04/2022 11:00;13,875
70b3d580a0100549;11/04/2022 11:00;13,875
70b3d580a010054c;11/04/2022 11:00;14,125
70b3d580a010054c;11/04/2022 11:00;14,125
70b3d580a0100605;11/04/2022 10:58;13,875
70b3d580a0100647;11/04/2022 10:57;13,9375
70b3d580a0100648;11/04/2022 10:55;13,1875
70b3d580a0100654;11/04/2022 10:51;13,75
70b3d580a0100657;11/04/2022 10:46;13,5625
70b3d580a0100652;11/04/2022 10:44;11,5
70b3d580a01007a5;11/04/2022 10:43;12,625
70b3d580a0100543;11/04/2022 10:42;13,375
70b3d580a0100543;11/04/2022 10:41;13,375
70b3d580a01006cf;11/04/2022 10:41;12,9375
70b3d580a0100656;11/04/2022 10:38;12,875
70b3d580a0100550;11/04/2022 10:35;13,625
70b3d580a0100550;11/04/2022 10:34;13,625
70b3d580a0100742;11/04/2022 10:34;12,375
70b3d580a01005fa;11/04/2022 10:32;13,125
70b3d580a01005fa;11/04/2022 10:32;13,125
70b3d580a0100600;11/04/2022 10:31;13,25
70b3d580a0100549;11/04/2022 10:30;13
70b3d580a0100549;11/04/2022 10:30;13
70b3d580a010054c;11/04/2022 10:30;13,5625
70b3d580a010054c;11/04/2022 10:30;13,5625
70b3d580a0100605;11/04/2022 10:28;13,4375
70b3d580a0100647;11/04/2022 10:27;13,0625
70b3d580a0100648;11/04/2022 10:25;12,125
70b3d580a0100623;11/04/2022 10:22;13
70b3d580a0100654;11/04/2022 10:21;13,3125
70b3d580a0100657;11/04/2022 10:16;12,875
70b3d580a0100652;11/04/2022 10:14;10,9375
70b3d580a01007a5;11/04/2022 10:13;12,125
70b3d580a0100543;11/04/2022 10:12;12,75
70b3d580a0100543;11/04/2022 10:11;12,75
70b3d580a01006cf;11/04/2022 10:11;12,375
70b3d580a0100656;11/04/2022 10:08;12,125
70b3d580a0100550;11/04/2022 10:05;12,75
70b3d580a0100550;11/04/2022 10:04;12,75
70b3d580a0100742;11/04/2022 10:04;11,8125
70b3d580a01005fa;11/04/2022 10:02;12,125
70b3d580a0100600;11/04/2022 10:01;12,3125
70b3d580a0100549;11/04/2022 10:00;11,9375
70b3d580a0100549;11/04/2022 10:00;11,9375
70b3d580a010054c;11/04/2022 10:00;12,375
70b3d580a010054c;11/04/2022 10:00;12,375
70b3d580a0100605;11/04/2022 09:58;12,3125
70b3d580a0100647;11/04/2022 09:57;11,9375
70b3d580a0100648;11/04/2022 09:55;11,125
70b3d580a0100623;11/04/2022 09:52;11,625
70b3d580a0100654;11/04/2022 09:51;12,25
70b3d580a0100657;11/04/2022 09:46;12,1875
70b3d580a01007a5;11/04/2022 09:43;11
70b3d580a0100543;11/04/2022 09:42;11,5625
70b3d580a0100543;11/04/2022 09:41;11,5625
70b3d580a01006cf;11/04/2022 09:41;11,1875
70b3d580a0100656;11/04/2022 09:38;11
70b3d580a0100550;11/04/2022 09:35;11,5
70b3d580a0100550;11/04/2022 09:34;11,5
70b3d580a0100550;11/04/2022 09:34;11,5
70b3d580a0100742;11/04/2022 09:34;10,625
70b3d580a01005fa;11/04/2022 09:32;11
70b3d580a0100600;11/04/2022 09:31;11,1875
70b3d580a0100549;11/04/2022 09:30;11
70b3d580a0100549;11/04/2022 09:30;11
70b3d580a010054c;11/04/2022 09:30;11
70b3d580a0100605;11/04/2022 09:28;11,1875
70b3d580a0100647;11/04/2022 09:27;10,875
70b3d580a0100648;11/04/2022 09:25;10,3125
70b3d580a0100623;11/04/2022 09:22;10,8125
70b3d580a0100654;11/04/2022 09:21;11,375
70b3d580a0100657;11/04/2022 09:16;11,25
70b3d580a0100652;11/04/2022 09:15;9
70b3d580a01007a5;11/04/2022 09:13;9,875
70b3d580a0100543;11/04/2022 09:12;10,6875
70b3d580a0100543;11/04/2022 09:11;10,6875
70b3d580a01006cf;11/04/2022 09:11;10
70b3d580a0100656;11/04/2022 09:08;10,3125
70b3d580a0100550;11/04/2022 09:05;10,8125
70b3d580a0100550;11/04/2022 09:04;10,8125
70b3d580a0100550;11/04/2022 09:04;10,8125
70b3d580a0100742;11/04/2022 09:04;9,5625
70b3d580a01005fa;11/04/2022 09:02;10,4375
70b3d580a0100600;11/04/2022 09:01;10,5625
70b3d580a0100549;11/04/2022 09:00;10,375
70b3d580a0100549;11/04/2022 09:00;10,375
70b3d580a010054c;11/04/2022 09:00;10,5
70b3d580a0100605;11/04/2022 08:58;10,5625
70b3d580a0100647;11/04/2022 08:57;10,375
70b3d580a0100648;11/04/2022 08:55;9,625
70b3d580a0100623;11/04/2022 08:52;10,0625
70b3d580a0100654;11/04/2022 08:51;10,4375
70b3d580a0100657;11/04/2022 08:46;10,8125
70b3d580a0100652;11/04/2022 08:44;8,3125
70b3d580a0100543;11/04/2022 08:42;10,125
70b3d580a0100543;11/04/2022 08:41;10,125
70b3d580a01006cf;11/04/2022 08:41;8,6875
70b3d580a0100550;11/04/2022 08:35;10,125
70b3d580a0100550;11/04/2022 08:34;10,125
70b3d580a0100550;11/04/2022 08:34;10,125
70b3d580a0100742;11/04/2022 08:34;7,5625
70b3d580a01005fa;11/04/2022 08:32;9,8125
70b3d580a0100600;11/04/2022 08:31;10
70b3d580a0100549;11/04/2022 08:30;9,8125
70b3d580a0100549;11/04/2022 08:30;9,8125
70b3d580a010054c;11/04/2022 08:30;9,8125
70b3d580a0100605;11/04/2022 08:28;9,875
70b3d580a0100647;11/04/2022 08:27;9,875
70b3d580a0100648;11/04/2022 08:25;9,25
70b3d580a0100623;11/04/2022 08:22;8,875
70b3d580a0100654;11/04/2022 08:21;9,9375
70b3d580a0100657;11/04/2022 08:16;10,375
70b3d580a0100652;11/04/2022 08:14;8
70b3d580a01007a5;11/04/2022 08:13;8,0625
70b3d580a0100543;11/04/2022 08:12;9,625
70b3d580a0100543;11/04/2022 08:11;9,625
70b3d580a01006cf;11/04/2022 08:11;7,625
70b3d580a0100656;11/04/2022 08:08;8,8125
70b3d580a0100550;11/04/2022 08:05;9,75
70b3d580a0100550;11/04/2022 08:04;9,75
70b3d580a0100742;11/04/2022 08:04;4,6875
70b3d580a01005fa;11/04/2022 08:02;9,3125
70b3d580a0100600;11/04/2022 08:01;9,5625
70b3d580a0100549;11/04/2022 08:00;9,25
70b3d580a0100549;11/04/2022 08:00;9,25
70b3d580a010054c;11/04/2022 08:00;9,3125
70b3d580a0100605;11/04/2022 07:58;9,3125
70b3d580a0100605;11/04/2022 07:58;9,3125
70b3d580a0100647;11/04/2022 07:57;9,125
70b3d580a0100648;11/04/2022 07:55;7,8125
70b3d580a0100623;11/04/2022 07:52;8,125
70b3d580a0100657;11/04/2022 07:46;9,5625
70b3d580a0100652;11/04/2022 07:44;7,5625
70b3d580a01007a5;11/04/2022 07:43;6,75
70b3d580a0100543;11/04/2022 07:42;8,9375
70b3d580a0100543;11/04/2022 07:41;8,9375
70b3d580a01006cf;11/04/2022 07:41;5,4375
70b3d580a0100656;11/04/2022 07:38;8,375
70b3d580a0100550;11/04/2022 07:35;8,75
70b3d580a0100550;11/04/2022 07:34;8,75
70b3d580a0100742;11/04/2022 07:34;2,9375
70b3d580a01005fa;11/04/2022 07:32;8,625
70b3d580a0100600;11/04/2022 07:31;8,75
70b3d580a0100549;11/04/2022 07:30;8,5625
70b3d580a0100549;11/04/2022 07:30;8,5625
70b3d580a0100549;11/04/2022 07:30;8,5625
70b3d580a010054c;11/04/2022 07:30;8,5
70b3d580a0100605;11/04/2022 07:28;8,5625
70b3d580a0100605;11/04/2022 07:28;8,5625
70b3d580a0100647;11/04/2022 07:27;8,4375
70b3d580a0100648;11/04/2022 07:25;7,4375
70b3d580a0100623;11/04/2022 07:22;7,625
70b3d580a0100654;11/04/2022 07:21;7,9375
70b3d580a0100657;11/04/2022 07:16;8,6875
70b3d580a0100652;11/04/2022 07:14;6,625
70b3d580a01007a5;11/04/2022 07:13;6
70b3d580a0100543;11/04/2022 07:12;8,5625
70b3d580a0100543;11/04/2022 07:11;8,5625
70b3d580a0100656;11/04/2022 07:08;7,0625
70b3d580a0100550;11/04/2022 07:05;8,4375
70b3d580a0100550;11/04/2022 07:04;8,4375
70b3d580a0100742;11/04/2022 07:04;2,9375
70b3d580a01005fa;11/04/2022 07:02;8,3125
70b3d580a0100600;11/04/2022 07:01;8,3125
70b3d580a0100549;11/04/2022 07:00;8,25
70b3d580a0100549;11/04/2022 07:00;8,25
70b3d580a0100549;11/04/2022 07:00;8,25
70b3d580a010054c;11/04/2022 07:00;8,25
70b3d580a0100605;11/04/2022 06:58;8,25
70b3d580a0100605;11/04/2022 06:58;8,25
70b3d580a0100647;11/04/2022 06:57;8
70b3d580a0100648;11/04/2022 06:55;7,4375
70b3d580a0100623;11/04/2022 06:52;7,625
70b3d580a0100654;11/04/2022 06:51;7,5625
70b3d580a0100657;11/04/2022 06:46;8,125
70b3d580a0100652;11/04/2022 06:44;6,4375
70b3d580a0100543;11/04/2022 06:42;8,3125
70b3d580a0100543;11/04/2022 06:41;8,3125
70b3d580a01006cf;11/04/2022 06:41;2,5
70b3d580a0100656;11/04/2022 06:38;6,5
70b3d580a0100550;11/04/2022 06:35;8,25
70b3d580a0100550;11/04/2022 06:34;8,25
70b3d580a0100742;11/04/2022 06:34;3,3125
70b3d580a01005fa;11/04/2022 06:32;8,125
70b3d580a0100600;11/04/2022 06:31;8,125
70b3d580a0100600;11/04/2022 06:31;8,125
70b3d580a0100549;11/04/2022 06:30;7,9375
70b3d580a0100549;11/04/2022 06:30;7,9375
70b3d580a010054c;11/04/2022 06:30;8
70b3d580a0100605;11/04/2022 06:28;7,9375
70b3d580a0100605;11/04/2022 06:28;7,9375
70b3d580a0100647;11/04/2022 06:27;7,75
70b3d580a0100648;11/04/2022 06:25;7,4375
70b3d580a0100623;11/04/2022 06:22;7,375
70b3d580a0100654;11/04/2022 06:21;7,3125
70b3d580a0100657;11/04/2022 06:16;7,125
70b3d580a0100652;11/04/2022 06:14;6,5
70b3d580a01007a5;11/04/2022 06:13;5,125
70b3d580a0100543;11/04/2022 06:12;8,125
70b3d580a0100543;11/04/2022 06:11;8,125
70b3d580a01006cf;11/04/2022 06:11;2,125
70b3d580a0100656;11/04/2022 06:08;6,1875
70b3d580a0100550;11/04/2022 06:05;8,125
70b3d580a0100550;11/04/2022 06:04;8,125
70b3d580a0100742;11/04/2022 06:04;3,125
70b3d580a01005fa;11/04/2022 06:02;7,9375
70b3d580a0100600;11/04/2022 06:01;7,875
70b3d580a0100600;11/04/2022 06:01;7,875
70b3d580a0100549;11/04/2022 06:00;7,8125
70b3d580a0100549;11/04/2022 06:00;7,8125
70b3d580a010054c;11/04/2022 06:00;7,8125
70b3d580a0100605;11/04/2022 05:58;7,75
70b3d580a0100605;11/04/2022 05:58;7,75
70b3d580a0100647;11/04/2022 05:57;7,375
70b3d580a0100648;11/04/2022 05:55;7,5
70b3d580a0100623;11/04/2022 05:52;6,5625
70b3d580a0100654;11/04/2022 05:51;7,125
70b3d580a0100657;11/04/2022 05:46;4,3125
70b3d580a01007a5;11/04/2022 05:43;4,8125
70b3d580a0100543;11/04/2022 05:41;8
70b3d580a01006cf;11/04/2022 05:41;2,1875
70b3d580a0100656;11/04/2022 05:38;6,3125
70b3d580a0100550;11/04/2022 05:35;7,875
70b3d580a0100550;11/04/2022 05:34;7,875
70b3d580a0100742;11/04/2022 05:34;3
70b3d580a01005fa;11/04/2022 05:32;7,75
70b3d580a0100600;11/04/2022 05:31;7,625
70b3d580a0100600;11/04/2022 05:31;7,625
70b3d580a0100549;11/04/2022 05:30;7,625
70b3d580a0100549;11/04/2022 05:30;7,625
70b3d580a010054c;11/04/2022 05:30;7,625
70b3d580a0100605;11/04/2022 05:28;7,5
70b3d580a0100647;11/04/2022 05:27;5,5625
70b3d580a0100648;11/04/2022 05:25;7,75
70b3d580a0100623;11/04/2022 05:22;5,25
70b3d580a0100654;11/04/2022 05:21;6,875
70b3d580a0100657;11/04/2022 05:16;3
70b3d580a0100652;11/04/2022 05:14;6,4375
70b3d580a01007a5;11/04/2022 05:13;4,6875
70b3d580a0100543;11/04/2022 05:11;7,9375
70b3d580a0100656;11/04/2022 05:08;6,25
70b3d580a0100550;11/04/2022 05:04;7,875
70b3d580a0100742;11/04/2022 05:04;3,3125
70b3d580a01005fa;11/04/2022 05:02;7,75
70b3d580a0100600;11/04/2022 05:01;7,625
70b3d580a0100600;11/04/2022 05:01;7,625
70b3d580a0100549;11/04/2022 05:00;7,625
70b3d580a010054c;11/04/2022 05:00;7,625
70b3d580a0100605;11/04/2022 04:58;7,4375
70b3d580a0100647;11/04/2022 04:57;4,5625
70b3d580a0100648;11/04/2022 04:55;7,1875
70b3d580a0100623;11/04/2022 04:52;4,875
70b3d580a0100654;11/04/2022 04:51;6,6875
70b3d580a0100657;11/04/2022 04:46;3,1875
70b3d580a0100652;11/04/2022 04:44;6,4375
70b3d580a0100543;11/04/2022 04:41;7,75
70b3d580a01006cf;11/04/2022 04:41;2,5
70b3d580a0100656;11/04/2022 04:38;6,0625
70b3d580a0100550;11/04/2022 04:35;7,75
70b3d580a0100550;11/04/2022 04:34;7,75
70b3d580a0100742;11/04/2022 04:34;3,0625
70b3d580a01005fa;11/04/2022 04:32;7,6875
70b3d580a0100600;11/04/2022 04:31;7,5625
70b3d580a0100600;11/04/2022 04:31;7,5625
70b3d580a0100549;11/04/2022 04:30;7,4375
70b3d580a010054c;11/04/2022 04:30;7,5625
70b3d580a0100605;11/04/2022 04:28;7,4375
70b3d580a0100647;11/04/2022 04:27;4,5625
70b3d580a0100648;11/04/2022 04:25;6,125
70b3d580a0100623;11/04/2022 04:22;4,875
70b3d580a0100654;11/04/2022 04:21;6,6875
70b3d580a0100657;11/04/2022 04:16;3,5
70b3d580a0100652;11/04/2022 04:14;6,875
70b3d580a01007a5;11/04/2022 04:13;4,75
70b3d580a0100543;11/04/2022 04:11;7,6875
70b3d580a01006cf;11/04/2022 04:11;2,8125
70b3d580a0100656;11/04/2022 04:08;6,3125
70b3d580a0100550;11/04/2022 04:05;7,75
70b3d580a0100550;11/04/2022 04:04;7,75
70b3d580a0100742;11/04/2022 04:04;2,5
70b3d580a01005fa;11/04/2022 04:02;7,6875
70b3d580a0100600;11/04/2022 04:01;7,625
70b3d580a0100549;11/04/2022 04:00;7,5
70b3d580a010054c;11/04/2022 04:00;7,625
70b3d580a0100605;11/04/2022 03:58;7,5625
70b3d580a0100647;11/04/2022 03:57;4,625
70b3d580a0100648;11/04/2022 03:55;5,6875
70b3d580a0100623;11/04/2022 03:52;5,1875
70b3d580a0100654;11/04/2022 03:51;6,8125
70b3d580a0100657;11/04/2022 03:46;3,875
70b3d580a0100652;11/04/2022 03:44;7,625
70b3d580a01007a5;11/04/2022 03:43;4,4375
70b3d580a0100543;11/04/2022 03:41;7,75
70b3d580a01006cf;11/04/2022 03:41;3,125
70b3d580a0100656;11/04/2022 03:38;6,1875
70b3d580a0100550;11/04/2022 03:35;7,875
70b3d580a0100550;11/04/2022 03:34;7,875
70b3d580a0100742;11/04/2022 03:34;2,4375
70b3d580a01005fa;11/04/2022 03:32;7,75
70b3d580a01005fa;11/04/2022 03:32;7,75
70b3d580a0100600;11/04/2022 03:31;7,6875
70b3d580a0100549;11/04/2022 03:30;7,5625
70b3d580a010054c;11/04/2022 03:30;7,75
70b3d580a0100605;11/04/2022 03:28;7,625
70b3d580a0100647;11/04/2022 03:27;5,25
70b3d580a0100648;11/04/2022 03:25;5,75
70b3d580a0100623;11/04/2022 03:22;5,8125
70b3d580a0100654;11/04/2022 03:21;6,8125
70b3d580a0100657;11/04/2022 03:16;4,1875
70b3d580a0100652;11/04/2022 03:14;8,4375
70b3d580a01007a5;11/04/2022 03:13;4,5625
70b3d580a0100543;11/04/2022 03:11;7,6875
70b3d580a0100656;11/04/2022 03:08;6,4375
70b3d580a0100550;11/04/2022 03:05;7,9375
70b3d580a0100550;11/04/2022 03:04;7,9375
70b3d580a0100742;11/04/2022 03:04;3
70b3d580a01005fa;11/04/2022 03:02;8
70b3d580a01005fa;11/04/2022 03:02;8
70b3d580a0100600;11/04/2022 03:01;7,8125
70b3d580a0100549;11/04/2022 03:00;7,8125
70b3d580a010054c;11/04/2022 03:00;7,9375
70b3d580a0100605;11/04/2022 02:58;7,8125
70b3d580a0100647;11/04/2022 02:57;5,75
70b3d580a0100648;11/04/2022 02:55;5,4375
70b3d580a0100623;11/04/2022 02:52;6,0625
70b3d580a0100654;11/04/2022 02:51;7,0625
70b3d580a0100657;11/04/2022 02:46;4,5625
70b3d580a0100652;11/04/2022 02:45;8,75
70b3d580a0100543;11/04/2022 02:42;8,125
70b3d580a0100543;11/04/2022 02:41;8,125
70b3d580a01006cf;11/04/2022 02:41;3,875
70b3d580a0100656;11/04/2022 02:38;6,875
70b3d580a0100550;11/04/2022 02:35;8,625
70b3d580a0100550;11/04/2022 02:34;8,625
70b3d580a0100742;11/04/2022 02:34;3,375
70b3d580a01005fa;11/04/2022 02:32;8,5
70b3d580a01005fa;11/04/2022 02:32;8,5
70b3d580a0100600;11/04/2022 02:31;8,375
70b3d580a0100549;11/04/2022 02:30;8,375
70b3d580a010054c;11/04/2022 02:30;8,5
70b3d580a010054c;11/04/2022 02:30;8,5
70b3d580a0100605;11/04/2022 02:28;8,375
70b3d580a0100647;11/04/2022 02:27;6,25
70b3d580a0100648;11/04/2022 02:25;4,875
70b3d580a0100623;11/04/2022 02:22;6,375
70b3d580a0100654;11/04/2022 02:21;7,5625
70b3d580a0100657;11/04/2022 02:16;4,75
70b3d580a0100652;11/04/2022 02:14;8,875
70b3d580a01007a5;11/04/2022 02:13;5,1875
70b3d580a0100543;11/04/2022 02:12;8,75
70b3d580a0100543;11/04/2022 02:11;8,75
70b3d580a01006cf;11/04/2022 02:11;4,25
70b3d580a0100656;11/04/2022 02:08;7,4375
70b3d580a0100550;11/04/2022 02:05;9,125
70b3d580a0100550;11/04/2022 02:04;9,125
70b3d580a0100742;11/04/2022 02:04;3,75
70b3d580a01005fa;11/04/2022 02:02;9
70b3d580a01005fa;11/04/2022 02:02;9
70b3d580a0100600;11/04/2022 02:01;8,9375
70b3d580a0100549;11/04/2022 02:00;8,9375
70b3d580a010054c;11/04/2022 02:00;9,0625
70b3d580a010054c;11/04/2022 02:00;9,0625
70b3d580a0100605;11/04/2022 01:58;8,9375
70b3d580a0100647;11/04/2022 01:57;6,75
70b3d580a0100648;11/04/2022 01:55;5,5625
70b3d580a0100623;11/04/2022 01:52;7
70b3d580a0100654;11/04/2022 01:51;8,0625
70b3d580a0100657;11/04/2022 01:46;5
70b3d580a0100652;11/04/2022 01:44;8,9375
70b3d580a01007a5;11/04/2022 01:43;5,5625
70b3d580a0100543;11/04/2022 01:42;9
70b3d580a0100543;11/04/2022 01:41;9
70b3d580a01006cf;11/04/2022 01:41;4,5
70b3d580a0100656;11/04/2022 01:38;7,8125
70b3d580a0100550;11/04/2022 01:35;9,4375
70b3d580a0100550;11/04/2022 01:34;9,4375
70b3d580a0100550;11/04/2022 01:34;9,4375
70b3d580a0100742;11/04/2022 01:34;4,3125
70b3d580a01005fa;11/04/2022 01:32;9,5
70b3d580a01005fa;11/04/2022 01:32;9,5
70b3d580a0100600;11/04/2022 01:31;9,4375
70b3d580a0100549;11/04/2022 01:30;9,3125
70b3d580a010054c;11/04/2022 01:30;9,5
70b3d580a010054c;11/04/2022 01:30;9,5
70b3d580a0100605;11/04/2022 01:28;9,4375
70b3d580a0100648;11/04/2022 01:25;6
70b3d580a0100623;11/04/2022 01:22;7,4375
70b3d580a0100654;11/04/2022 01:21;8,5625
70b3d580a0100657;11/04/2022 01:16;5,375
70b3d580a0100652;11/04/2022 01:14;8,75
70b3d580a01007a5;11/04/2022 01:13;6
70b3d580a0100543;11/04/2022 01:12;9,375
70b3d580a0100543;11/04/2022 01:11;9,375
70b3d580a0100656;11/04/2022 01:08;7,875
70b3d580a0100550;11/04/2022 01:04;9,6875
70b3d580a0100550;11/04/2022 01:04;9,6875
70b3d580a0100742;11/04/2022 01:04;4,5
70b3d580a01005fa;11/04/2022 01:02;9,75
70b3d580a0100600;11/04/2022 01:01;9,625
70b3d580a0100549;11/04/2022 01:00;9,75
70b3d580a010054c;11/04/2022 01:00;9,75
70b3d580a010054c;11/04/2022 01:00;9,75
70b3d580a0100605;11/04/2022 00:58;9,6875
70b3d580a0100647;11/04/2022 00:57;7,5
70b3d580a0100648;11/04/2022 00:55;6,375
70b3d580a0100623;11/04/2022 00:52;7,6875
70b3d580a0100654;11/04/2022 00:51;9,0625
70b3d580a0100657;11/04/2022 00:46;5,75
70b3d580a0100652;11/04/2022 00:44;8,9375
70b3d580a0100543;11/04/2022 00:42;9,9375
70b3d580a0100543;11/04/2022 00:41;9,9375
70b3d580a0100543;11/04/2022 00:41;9,9375
70b3d580a01006cf;11/04/2022 00:41;5,1875
70b3d580a0100656;11/04/2022 00:38;8,6875
70b3d580a0100550;11/04/2022 00:34;10,1875
70b3d580a0100550;11/04/2022 00:34;10,1875
70b3d580a0100550;11/04/2022 00:34;10,1875
70b3d580a0100742;11/04/2022 00:34;4,75
70b3d580a01005fa;11/04/2022 00:32;10,3125
70b3d580a0100600;11/04/2022 00:31;10,375
70b3d580a0100549;11/04/2022 00:30;10,375
70b3d580a010054c;11/04/2022 00:30;10,4375
70b3d580a010054c;11/04/2022 00:30;10,4375
70b3d580a0100605;11/04/2022 00:28;10,375
70b3d580a0100647;11/04/2022 00:27;7,875
70b3d580a0100648;11/04/2022 00:25;7,4375
70b3d580a0100623;11/04/2022 00:22;8
70b3d580a0100654;11/04/2022 00:21;9,4375
70b3d580a0100657;11/04/2022 00:16;6,1875
70b3d580a0100652;11/04/2022 00:14;9,1875
70b3d580a01007a5;11/04/2022 00:13;6,5625
70b3d580a0100543;11/04/2022 00:12;10,4375
70b3d580a0100543;11/04/2022 00:11;10,4375
70b3d580a0100543;11/04/2022 00:11;10,4375
70b3d580a01006cf;11/04/2022 00:11;5,5625
70b3d580a0100656;11/04/2022 00:08;9
70b3d580a0100550;11/04/2022 00:04;10,5
70b3d580a0100550;11/04/2022 00:04;10,5
70b3d580a0100550;11/04/2022 00:04;10,5
70b3d580a0100742;11/04/2022 00:04;5,25
70b3d580a01005fa;11/04/2022 00:02;10,8125
70b3d580a0100600;11/04/2022 00:01;10,875
70b3d580a0100549;11/04/2022 00:00;10,8125
70b3d580a010054c;11/04/2022 00:00;10,875
70b3d580a0100605;10/04/2022 23:58;10,9375
70b3d580a0100647;10/04/2022 23:57;8,125
70b3d580a0100648;10/04/2022 23:55;7,6875
70b3d580a0100623;10/04/2022 23:52;8,25
70b3d580a0100654;10/04/2022 23:51;10,1875
70b3d580a0100657;10/04/2022 23:46;6,6875
70b3d580a0100652;10/04/2022 23:44;9,25
70b3d580a01007a5;10/04/2022 23:43;6,8125
70b3d580a0100543;10/04/2022 23:41;10,75
70b3d580a0100543;10/04/2022 23:41;10,75
70b3d580a01006cf;10/04/2022 23:41;6,0625
70b3d580a0100656;10/04/2022 23:38;9,75
70b3d580a0100550;10/04/2022 23:34;11
70b3d580a0100550;10/04/2022 23:34;11
70b3d580a0100550;10/04/2022 23:34;11
70b3d580a0100742;10/04/2022 23:34;5,375
70b3d580a01005fa;10/04/2022 23:32;11,25
70b3d580a0100600;10/04/2022 23:31;11,125
70b3d580a0100549;10/04/2022 23:30;11,125
70b3d580a010054c;10/04/2022 23:30;11,25
70b3d580a0100605;10/04/2022 23:28;11,25
70b3d580a0100647;10/04/2022 23:27;8,5
70b3d580a0100648;10/04/2022 23:25;8,25
70b3d580a0100623;10/04/2022 23:22;8,875
70b3d580a0100654;10/04/2022 23:21;11,375
70b3d580a0100657;10/04/2022 23:16;7,1875
70b3d580a0100652;10/04/2022 23:14;9,4375
70b3d580a01007a5;10/04/2022 23:13;6,9375
70b3d580a0100543;10/04/2022 23:11;11,1875
